name,single_mandate,votes,potential_voters,inside_voters,early_voters,outside_voters,attendance,early,outside,absentee,won
Беляев Олег Алексеевич,Бабушкинский,13182,491285,165945,0,5219,34.84006228563868,0.0,1.062316170858056,0.20884008264042256,0
Губанов Юрий Ильич,Бабушкинский,4959,491285,165945,0,5219,34.84006228563868,0.0,1.062316170858056,0.20884008264042256,0
Друмова Марина Викторовна,Бабушкинский,7472,491285,165945,0,5219,34.84006228563868,0.0,1.062316170858056,0.20884008264042256,0
Лакеев Владимир Иванович,Бабушкинский,2450,491285,165945,0,5219,34.84006228563868,0.0,1.062316170858056,0.20884008264042256,0
Ляскин Николай Николаевич,Бабушкинский,13251,491285,165945,0,5219,34.84006228563868,0.0,1.062316170858056,0.20884008264042256,0
Митрохин Сергей Сергеевич,Бабушкинский,20997,491285,165945,0,5219,34.84006228563868,0.0,1.062316170858056,0.20884008264042256,0
Потапов Александр Владимирович,Бабушкинский,20348,491285,165945,0,5219,34.84006228563868,0.0,1.062316170858056,0.20884008264042256,0
Сапронов Александр Сергеевич,Бабушкинский,12441,491285,165945,0,5219,34.84006228563868,0.0,1.062316170858056,0.20884008264042256,0
Скорик Николай Андреевич,Бабушкинский,2334,491285,165945,0,5219,34.84006228563868,0.0,1.062316170858056,0.20884008264042256,0
Тетерин Иван Михайлович,Бабушкинский,58902,491285,165945,0,5219,34.84006228563868,0.0,1.062316170858056,0.20884008264042256,1
Чердаков Олег Иванович,Бабушкинский,1180,491285,165945,0,5219,34.84006228563868,0.0,1.062316170858056,0.20884008264042256,0
Юкша Янис Александрович,Бабушкинский,6729,491285,165945,0,5219,34.84006228563868,0.0,1.062316170858056,0.20884008264042256,0
Елисеева Наталия Андреевна,Кунцевский,5853,494800,157131,0,5232,32.81386418755053,0.0,1.0573969280517381,0.2948666127728375,0
Казенков Олег Юрьевич,Кунцевский,12486,494800,157131,0,5232,32.81386418755053,0.0,1.0573969280517381,0.2948666127728375,0
Колесов Евгений Викторович,Кунцевский,13220,494800,157131,0,5232,32.81386418755053,0.0,1.0573969280517381,0.2948666127728375,0
Лукашевич Вадим Павлович,Кунцевский,5427,494800,157131,0,5232,32.81386418755053,0.0,1.0573969280517381,0.2948666127728375,0
Лысаков Вячеслав Иванович,Кунцевский,47766,494800,157131,0,5232,32.81386418755053,0.0,1.0573969280517381,0.2948666127728375,1
Минеева Татьяна Вадимовна,Кунцевский,8676,494800,157131,0,5232,32.81386418755053,0.0,1.0573969280517381,0.2948666127728375,0
Михайлова Юлия Борисовна,Кунцевский,25184,494800,157131,0,5232,32.81386418755053,0.0,1.0573969280517381,0.2948666127728375,0
Николаев Игорь Алексеевич,Кунцевский,21229,494800,157131,0,5232,32.81386418755053,0.0,1.0573969280517381,0.2948666127728375,0
Нилов Ярослав Евгеньевич,Кунцевский,14283,494800,157131,0,5232,32.81386418755053,0.0,1.0573969280517381,0.2948666127728375,0
Власов Василий Максимович,Ленинградский,20306,507394,163821,0,5916,33.45270145094345,0.0,1.1659578158196588,0.2335463170632684,0
Галямина Юлия Евгеньевна,Ленинградский,23684,507394,163821,0,5916,33.45270145094345,0.0,1.1659578158196588,0.2335463170632684,0
Гуськов Александр Александрович,Ленинградский,2464,507394,163821,0,5916,33.45270145094345,0.0,1.1659578158196588,0.2335463170632684,0
Калачев Валерий Валентинович,Ленинградский,10214,507394,163821,0,5916,33.45270145094345,0.0,1.1659578158196588,0.2335463170632684,0
Макаров Вячеслав Геннадьевич,Ленинградский,5468,507394,163821,0,5916,33.45270145094345,0.0,1.1659578158196588,0.2335463170632684,0
Нечаев Андрей Алексеевич,Ленинградский,9628,507394,163821,0,5916,33.45270145094345,0.0,1.1659578158196588,0.2335463170632684,0
Объедков Федор Юрьевич,Ленинградский,4350,507394,163821,0,5916,33.45270145094345,0.0,1.1659578158196588,0.2335463170632684,0
Онищенко Иван Владимирович,Ленинградский,5981,507394,163821,0,5916,33.45270145094345,0.0,1.1659578158196588,0.2335463170632684,0
Тарасов Антон Александрович,Ленинградский,20134,507394,163821,0,5916,33.45270145094345,0.0,1.1659578158196588,0.2335463170632684,0
Хованская Галина Петровна,Ленинградский,52623,507394,163821,0,5916,33.45270145094345,0.0,1.1659578158196588,0.2335463170632684,1
Шунков Виталий Валентинович,Ленинградский,4315,507394,163821,0,5916,33.45270145094345,0.0,1.1659578158196588,0.2335463170632684,0
Юрченко Юрий Петрович,Ленинградский,1839,507394,163821,0,5916,33.45270145094345,0.0,1.1659578158196588,0.2335463170632684,0
Бирюков Федор Владимирович,Люблинский,5697,508434,162819,0,5395,33.08472682786753,0.0,1.0611013425538025,0.14239803002946302,0
Долматов Михаил Михайлович,Люблинский,4041,508434,162819,0,5395,33.08472682786753,0.0,1.0611013425538025,0.14239803002946302,0
Катков Валерий Семенович,Люблинский,11436,508434,162819,0,5395,33.08472682786753,0.0,1.0611013425538025,0.14239803002946302,0
Качанов Александр Алексеевич,Люблинский,1772,508434,162819,0,5395,33.08472682786753,0.0,1.0611013425538025,0.14239803002946302,0
Качановский Дмитрий Евгеньевич,Люблинский,4428,508434,162819,0,5395,33.08472682786753,0.0,1.0611013425538025,0.14239803002946302,0
Козадаев Сергей Сергеевич,Люблинский,12052,508434,162819,0,5395,33.08472682786753,0.0,1.0611013425538025,0.14239803002946302,0
Козулин Михаил Юрьевич,Люблинский,613,508434,162819,0,5395,33.08472682786753,0.0,1.0611013425538025,0.14239803002946302,0
Куваев Александр Александрович,Люблинский,4343,508434,162819,0,5395,33.08472682786753,0.0,1.0611013425538025,0.14239803002946302,0
Маркин Владимир Николаевич,Люблинский,5946,508434,162819,0,5395,33.08472682786753,0.0,1.0611013425538025,0.14239803002946302,0
Рашкин Валерий Федорович,Люблинский,20979,508434,162819,0,5395,33.08472682786753,0.0,1.0611013425538025,0.14239803002946302,0
Семаго Владимир Владимирович,Люблинский,8892,508434,162819,0,5395,33.08472682786753,0.0,1.0611013425538025,0.14239803002946302,0
Толстой Петр Олегович,Люблинский,82346,508434,162819,0,5395,33.08472682786753,0.0,1.0611013425538025,0.14239803002946302,1
Бабушкин Андрей Владимирович,Медведковский,20831,451837,146420,0,3852,33.25801118544962,0.0,0.8525198246270226,0.22331061865230162,0
Блинов Вячеслав Борисович,Медведковский,8327,451837,146420,0,3852,33.25801118544962,0.0,0.8525198246270226,0.22331061865230162,0
Григорович Кристина Георгиевна,Медведковский,2388,451837,146420,0,3852,33.25801118544962,0.0,0.8525198246270226,0.22331061865230162,0
Добрынин Сергей Александрович,Медведковский,23842,451837,146420,0,3852,33.25801118544962,0.0,0.8525198246270226,0.22331061865230162,0
Журавлев Алексей Владимирович,Медведковский,5280,451837,146420,0,3852,33.25801118544962,0.0,0.8525198246270226,0.22331061865230162,0
Мариничев Дмитрий Николаевич,Медведковский,7501,451837,146420,0,3852,33.25801118544962,0.0,0.8525198246270226,0.22331061865230162,0
Митволь Олег Львович,Медведковский,19776,451837,146420,0,3852,33.25801118544962,0.0,0.8525198246270226,0.22331061865230162,0
Парфенов Денис Андреевич,Медведковский,28611,451837,146420,0,3852,33.25801118544962,0.0,0.8525198246270226,0.22331061865230162,1
Рублева Юлия Владимировна,Медведковский,17463,451837,146420,0,3852,33.25801118544962,0.0,0.8525198246270226,0.22331061865230162,0
Траханов Федор Анисимович,Медведковский,7282,451837,146420,0,3852,33.25801118544962,0.0,0.8525198246270226,0.22331061865230162,0
Гончаров Кирилл Алексеевич,Нагатинский,19390,485808,170462,0,5540,36.22871587129072,0.0,1.140368211309818,0.22560353061291702,0
Джагаев Иосиф Русланович,Нагатинский,3887,485808,170462,0,5540,36.22871587129072,0.0,1.140368211309818,0.22560353061291702,0
Жандарова Юлия Александровна,Нагатинский,7534,485808,170462,0,5540,36.22871587129072,0.0,1.140368211309818,0.22560353061291702,0
Михальченко Наталья Алексеевна,Нагатинский,7812,485808,170462,0,5540,36.22871587129072,0.0,1.140368211309818,0.22560353061291702,0
Нагибин Андрей Николаевич,Нагатинский,10058,485808,170462,0,5540,36.22871587129072,0.0,1.140368211309818,0.22560353061291702,0
Николаев Дмитрий Сергеевич,Нагатинский,14262,485808,170462,0,5540,36.22871587129072,0.0,1.140368211309818,0.22560353061291702,0
Панина Елена Владимировна,Нагатинский,70518,485808,170462,0,5540,36.22871587129072,0.0,1.140368211309818,0.22560353061291702,1
Святошенко Владимир Алексеевич,Нагатинский,18226,485808,170462,0,5540,36.22871587129072,0.0,1.140368211309818,0.22560353061291702,0
Смирнов Валерий Николаевич,Нагатинский,6804,485808,170462,0,5540,36.22871587129072,0.0,1.140368211309818,0.22560353061291702,0
Струков Владимир Александрович,Нагатинский,4393,485808,170462,0,5540,36.22871587129072,0.0,1.140368211309818,0.22560353061291702,0
Федоров Георгий Владимирович,Нагатинский,6866,485808,170462,0,5540,36.22871587129072,0.0,1.140368211309818,0.22560353061291702,0
Аставина Александра Владимировна,Новомосковский,8640,545830,183821,0,4836,34.56332557756078,0.0,0.8859901434512577,0.333620357986919,0
Безниско Олег Дмитриевич,Новомосковский,6082,545830,183821,0,4836,34.56332557756078,0.0,0.8859901434512577,0.333620357986919,0
Косец Ольга Валентиновна,Новомосковский,2733,545830,183821,0,4836,34.56332557756078,0.0,0.8859901434512577,0.333620357986919,0
Кравченко Дмитрий Игоревич,Новомосковский,8888,545830,183821,0,4836,34.56332557756078,0.0,0.8859901434512577,0.333620357986919,0
Рудковский Андрей Андреевич,Новомосковский,15845,545830,183821,0,4836,34.56332557756078,0.0,0.8859901434512577,0.333620357986919,0
Саблин Дмитрий Вадимович,Новомосковский,86875,545830,183821,0,4836,34.56332557756078,0.0,0.8859901434512577,0.333620357986919,1
Сагенбаев Игорь Александрович,Новомосковский,19075,545830,183821,0,4836,34.56332557756078,0.0,0.8859901434512577,0.333620357986919,0
Сальникова Алина Ярославна,Новомосковский,9876,545830,183821,0,4836,34.56332557756078,0.0,0.8859901434512577,0.333620357986919,0
Сиднев Виктор Владимирович,Новомосковский,15643,545830,183821,0,4836,34.56332557756078,0.0,0.8859901434512577,0.333620357986919,0
Скурлатов Игорь Валерьевич,Новомосковский,3083,545830,183821,0,4836,34.56332557756078,0.0,0.8859901434512577,0.333620357986919,0
Чуприна Анатолий Николаевич,Новомосковский,3533,545830,183821,0,4836,34.56332557756078,0.0,0.8859901434512577,0.333620357986919,0
Абрамович Александр Борисович,Орехово-Борисовский,5394,510246,166584,0,4191,33.46915017462165,0.0,0.8213685163626956,0.22871320892275493,0
Драндин Игорь Юрьевич,Орехово-Борисовский,10606,510246,166584,0,4191,33.46915017462165,0.0,0.8213685163626956,0.22871320892275493,0
Духанина Любовь Николаевна,Орехово-Борисовский,71537,510246,166584,0,4191,33.46915017462165,0.0,0.8213685163626956,0.22871320892275493,1
Ерохов Сергей Викторович,Орехово-Борисовский,5358,510246,166584,0,4191,33.46915017462165,0.0,0.8213685163626956,0.22871320892275493,0
Медведев Александр Константинович,Орехово-Борисовский,25036,510246,166584,0,4191,33.46915017462165,0.0,0.8213685163626956,0.22871320892275493,0
Мисевич Юлия Владимировна,Орехово-Борисовский,7028,510246,166584,0,4191,33.46915017462165,0.0,0.8213685163626956,0.22871320892275493,0
Поляков Анатолий Павлович,Орехово-Борисовский,4917,510246,166584,0,4191,33.46915017462165,0.0,0.8213685163626956,0.22871320892275493,0
Сорокина Дарья Николаевна,Орехово-Борисовский,13495,510246,166584,0,4191,33.46915017462165,0.0,0.8213685163626956,0.22871320892275493,0
Худайбердиев Ибрагим Хидирович,Орехово-Борисовский,2437,510246,166584,0,4191,33.46915017462165,0.0,0.8213685163626956,0.22871320892275493,0
Чернышов Борис Александрович,Орехово-Борисовский,15005,510246,166584,0,4191,33.46915017462165,0.0,0.8213685163626956,0.22871320892275493,0
Янсуков Рахман Шах Магомедович,Орехово-Борисовский,3839,510246,166584,0,4191,33.46915017462165,0.0,0.8213685163626956,0.22871320892275493,0
Бадак Елена Сергеевна,Перовский,5122,491350,163659,0,5637,34.45527627963773,0.0,1.147247379668261,0.2122723109799532,0
Балабуткин Алексей Алексеевич,Перовский,5866,491350,163659,0,5637,34.45527627963773,0.0,1.147247379668261,0.2122723109799532,0
Бойко Игорь Валерьевич,Перовский,15224,491350,163659,0,5637,34.45527627963773,0.0,1.147247379668261,0.2122723109799532,0
Ерин Игорь Григорьевич,Перовский,4059,491350,163659,0,5637,34.45527627963773,0.0,1.147247379668261,0.2122723109799532,0
Железняк Сергей Владимирович,Перовский,74854,491350,163659,0,5637,34.45527627963773,0.0,1.147247379668261,0.2122723109799532,1
Залищак Владимир Борисович,Перовский,4740,491350,163659,0,5637,34.45527627963773,0.0,1.147247379668261,0.2122723109799532,0
Касьмин Дмитрий Романович,Перовский,3695,491350,163659,0,5637,34.45527627963773,0.0,1.147247379668261,0.2122723109799532,0
Корсунов Александр Сергеевич,Перовский,8252,491350,163659,0,5637,34.45527627963773,0.0,1.147247379668261,0.2122723109799532,0
Круглов Максим Сергеевич,Перовский,12463,491350,163659,0,5637,34.45527627963773,0.0,1.147247379668261,0.2122723109799532,0
Лухтан Ольга Николаевна,Перовский,7995,491350,163659,0,5637,34.45527627963773,0.0,1.147247379668261,0.2122723109799532,0
Тимченко Александр Николаевич,Перовский,19225,491350,163659,0,5637,34.45527627963773,0.0,1.147247379668261,0.2122723109799532,0
Шемякин Максим Александрович,Перовский,2213,491350,163659,0,5637,34.45527627963773,0.0,1.147247379668261,0.2122723109799532,0
Барсукова Елена Евгеньевна,Преображенский,6311,469044,161360,0,6281,35.740996580278185,0.0,1.3391067788949438,0.30125105533809193,0
Беленький Арсений Сергеевич,Преображенский,5363,469044,161360,0,6281,35.740996580278185,0.0,1.3391067788949438,0.30125105533809193,0
Белый Константин Владимирович,Преображенский,3378,469044,161360,0,6281,35.740996580278185,0.0,1.3391067788949438,0.30125105533809193,0
Вассерман Анатолий Александрович,Преображенский,32379,469044,161360,0,6281,35.740996580278185,0.0,1.3391067788949438,0.30125105533809193,0
Демичева Ольга Юрьевна,Преображенский,16708,469044,161360,0,6281,35.740996580278185,0.0,1.3391067788949438,0.30125105533809193,0
Жарков Антон Викторович,Преображенский,56431,469044,161360,0,6281,35.740996580278185,0.0,1.3391067788949438,0.30125105533809193,1
Киреев Андрей Николаевич,Преображенский,13458,469044,161360,0,6281,35.740996580278185,0.0,1.3391067788949438,0.30125105533809193,0
Кононов Иван Васильевич,Преображенский,1155,469044,161360,0,6281,35.740996580278185,0.0,1.3391067788949438,0.30125105533809193,0
Коровин Вадим Александрович,Преображенский,4198,469044,161360,0,6281,35.740996580278185,0.0,1.3391067788949438,0.30125105533809193,0
Корсаков Николай Николаевич,Преображенский,17032,469044,161360,0,6281,35.740996580278185,0.0,1.3391067788949438,0.30125105533809193,0
Машенских Дмитрий Валерьевич,Преображенский,1266,469044,161360,0,6281,35.740996580278185,0.0,1.3391067788949438,0.30125105533809193,0
Салтанович Владимир Петрович,Преображенский,2811,469044,161360,0,6281,35.740996580278185,0.0,1.3391067788949438,0.30125105533809193,0
Шляпина Евдокия Борисовна,Преображенский,1849,469044,161360,0,6281,35.740996580278185,0.0,1.3391067788949438,0.30125105533809193,0
Бабурин Сергей Николаевич,Тушинский,20007,459798,159054,0,4327,35.533212410667296,0.0,0.9410654243820112,0.24336773974658438,0
Багиров Эдуард Исмаилович,Тушинский,1042,459798,159054,0,4327,35.533212410667296,0.0,0.9410654243820112,0.24336773974658438,0
Владимирский Игорь Станиславович,Тушинский,5764,459798,159054,0,4327,35.533212410667296,0.0,0.9410654243820112,0.24336773974658438,0
Гудков Дмитрий Геннадьевич,Тушинский,32147,459798,159054,0,4327,35.533212410667296,0.0,0.9410654243820112,0.24336773974658438,0
Коротченко Игорь Юрьевич,Тушинский,28248,459798,159054,0,4327,35.533212410667296,0.0,0.9410654243820112,0.24336773974658438,0
Марусов Сергей Александрович,Тушинский,9864,459798,159054,0,4327,35.533212410667296,0.0,0.9410654243820112,0.24336773974658438,0
Онищенко Геннадий Григорьевич,Тушинский,41041,459798,159054,0,4327,35.533212410667296,0.0,0.9410654243820112,0.24336773974658438,1
Пахомов Петр Николаевич,Тушинский,3839,459798,159054,0,4327,35.533212410667296,0.0,0.9410654243820112,0.24336773974658438,0
Свиридов Илья Тимурович,Тушинский,10655,459798,159054,0,4327,35.533212410667296,0.0,0.9410654243820112,0.24336773974658438,0
Чугунов Дмитрий Александрович,Тушинский,1925,459798,159054,0,4327,35.533212410667296,0.0,0.9410654243820112,0.24336773974658438,0
Шумский Александр Николаевич,Тушинский,3083,459798,159054,0,4327,35.533212410667296,0.0,0.9410654243820112,0.24336773974658438,0
Алексеев Алексей Олегович,Ховринский,12471,483855,163957,0,6656,35.26118361905943,0.0,1.3756187287513821,0.33667111014663487,0
Белых Ирина Викторовна,Ховринский,58401,483855,163957,0,6656,35.26118361905943,0.0,1.3756187287513821,0.33667111014663487,1
Гребенченко Василий Дмитриевич,Ховринский,2512,483855,163957,0,6656,35.26118361905943,0.0,1.3756187287513821,0.33667111014663487,0
Гроховский Артур Саидович,Ховринский,4435,483855,163957,0,6656,35.26118361905943,0.0,1.3756187287513821,0.33667111014663487,0
Колосова Екатерина Николаевна,Ховринский,6682,483855,163957,0,6656,35.26118361905943,0.0,1.3756187287513821,0.33667111014663487,0
Корепанов Сергей Геннадьевич,Ховринский,5460,483855,163957,0,6656,35.26118361905943,0.0,1.3756187287513821,0.33667111014663487,0
Павлова Елена Анатольевна,Ховринский,26890,483855,163957,0,6656,35.26118361905943,0.0,1.3756187287513821,0.33667111014663487,0
Песков Михаил Владимирович,Ховринский,17919,483855,163957,0,6656,35.26118361905943,0.0,1.3756187287513821,0.33667111014663487,0
Тимошина Юлия Сергеевна,Ховринский,16781,483855,163957,0,6656,35.26118361905943,0.0,1.3756187287513821,0.33667111014663487,0
Щербина Алексей Антонович,Ховринский,4921,483855,163957,0,6656,35.26118361905943,0.0,1.3756187287513821,0.33667111014663487,0
Ярошевская Яна Вадимовна,Ховринский,7380,483855,163957,0,6656,35.26118361905943,0.0,1.3756187287513821,0.33667111014663487,0
Баронова Мария Николаевна,Центральный,13197,480303,162409,121,5017,34.883604724517646,0.025192430611509817,1.0445489618011963,0.08432177188149981,0
Гончар Николай Николаевич,Центральный,57110,480303,162409,121,5017,34.883604724517646,0.025192430611509817,1.0445489618011963,0.08432177188149981,1
Дегтярев Михаил Владимирович,Центральный,12573,480303,162409,121,5017,34.883604724517646,0.025192430611509817,1.0445489618011963,0.08432177188149981,0
Захаров Дмитрий Александрович,Центральный,4956,480303,162409,121,5017,34.883604724517646,0.025192430611509817,1.0445489618011963,0.08432177188149981,0
Зубов Андрей Борисович,Центральный,18789,480303,162409,121,5017,34.883604724517646,0.025192430611509817,1.0445489618011963,0.08432177188149981,0
Катасонова Мария Владимировна,Центральный,6569,480303,162409,121,5017,34.883604724517646,0.025192430611509817,1.0445489618011963,0.08432177188149981,0
Михайлов Алексей Юрьевич,Центральный,2338,480303,162409,121,5017,34.883604724517646,0.025192430611509817,1.0445489618011963,0.08432177188149981,0
Руденко Андрей Викторович,Центральный,3160,480303,162409,121,5017,34.883604724517646,0.025192430611509817,1.0445489618011963,0.08432177188149981,0
Симонян Кристина Владиславовна,Центральный,8095,480303,162409,121,5017,34.883604724517646,0.025192430611509817,1.0445489618011963,0.08432177188149981,0
Соколова Ксения Янисовна,Центральный,6912,480303,162409,121,5017,34.883604724517646,0.025192430611509817,1.0445489618011963,0.08432177188149981,0
Тарасов Павел Михайлович,Центральный,21442,480303,162409,121,5017,34.883604724517646,0.025192430611509817,1.0445489618011963,0.08432177188149981,0
Умников Антон Геннадьевич,Центральный,4125,480303,162409,121,5017,34.883604724517646,0.025192430611509817,1.0445489618011963,0.08432177188149981,0
Эстон Олег Владимирович,Центральный,2744,480303,162409,121,5017,34.883604724517646,0.025192430611509817,1.0445489618011963,0.08432177188149981,0
Васильев Сергей Иванович,Черемушкинский,11365,513935,168253,0,5686,33.84455232665609,0.0,1.106365590979404,0.19457713524083786,0
Дорофеев Сергей Владимирович,Черемушкинский,3984,513935,168253,0,5686,33.84455232665609,0.0,1.106365590979404,0.19457713524083786,0
Митина Дарья Александровна,Черемушкинский,7931,513935,168253,0,5686,33.84455232665609,0.0,1.106365590979404,0.19457713524083786,0
Морозов Дмитрий Анатольевич,Черемушкинский,59326,513935,168253,0,5686,33.84455232665609,0.0,1.106365590979404,0.19457713524083786,1
Петровичев Алексей Николаевич,Черемушкинский,5573,513935,168253,0,5686,33.84455232665609,0.0,1.106365590979404,0.19457713524083786,0
Родин Владимир Романович,Черемушкинский,21946,513935,168253,0,5686,33.84455232665609,0.0,1.106365590979404,0.19457713524083786,0
Русакова Елена Леонидовна,Черемушкинский,20538,513935,168253,0,5686,33.84455232665609,0.0,1.106365590979404,0.19457713524083786,0
Сорокина Мария Юрьевна,Черемушкинский,3904,513935,168253,0,5686,33.84455232665609,0.0,1.106365590979404,0.19457713524083786,0
Станкевич Сергей Борисович,Черемушкинский,8321,513935,168253,0,5686,33.84455232665609,0.0,1.106365590979404,0.19457713524083786,0
Ухов Илья Евгеньевич,Черемушкинский,783,513935,168253,0,5686,33.84455232665609,0.0,1.106365590979404,0.19457713524083786,0
Юриков Антон Вадимович,Черемушкинский,9811,513935,168253,0,5686,33.84455232665609,0.0,1.106365590979404,0.19457713524083786,0
Янкаускас Константинас Стасисович,Черемушкинский,14244,513935,168253,0,5686,33.84455232665609,0.0,1.106365590979404,0.19457713524083786,0
Андросов Дмитрий Петрович,Чертановский,5334,474223,155664,0,3856,33.638182880206145,0.0,0.8131195661113021,0.2597933883426152,0
Выборный Анатолий Борисович,Чертановский,65144,474223,155664,0,3856,33.638182880206145,0.0,0.8131195661113021,0.2597933883426152,1
Греков Платон Евгеньевич,Чертановский,13505,474223,155664,0,3856,33.638182880206145,0.0,0.8131195661113021,0.2597933883426152,0
Давыдов Денис Владимирович,Чертановский,18700,474223,155664,0,3856,33.638182880206145,0.0,0.8131195661113021,0.2597933883426152,0
Кокарев Вадим Григорьевич,Чертановский,4208,474223,155664,0,3856,33.638182880206145,0.0,0.8131195661113021,0.2597933883426152,0
Кочетков Владимир Валерьевич,Чертановский,11554,474223,155664,0,3856,33.638182880206145,0.0,0.8131195661113021,0.2597933883426152,0
Крапухин Алексей Игоревич,Чертановский,11312,474223,155664,0,3856,33.638182880206145,0.0,0.8131195661113021,0.2597933883426152,0
Меркулов Денис Валерьевич,Чертановский,4910,474223,155664,0,3856,33.638182880206145,0.0,0.8131195661113021,0.2597933883426152,0
Расташанский Михаил Юрьевич,Чертановский,1307,474223,155664,0,3856,33.638182880206145,0.0,0.8131195661113021,0.2597933883426152,0
Топорнин Николай Борисович,Чертановский,5923,474223,155664,0,3856,33.638182880206145,0.0,0.8131195661113021,0.2597933883426152,0
Цицилин Андрей Николаевич,Чертановский,4818,474223,155664,0,3856,33.638182880206145,0.0,0.8131195661113021,0.2597933883426152,0
Чумаков Марк Леонидович,Чертановский,5316,474223,155664,0,3856,33.638182880206145,0.0,0.8131195661113021,0.2597933883426152,0
Щербаченко Петр Сергеевич,Чертановский,2157,474223,155664,0,3856,33.638182880206145,0.0,0.8131195661113021,0.2597933883426152,0
