id,mandate,district,uik,violations
798,9,Хорошевский,478,0
799,9,Хорошевский,479,0
800,9,Хорошевский,3417,0
801,10,Бибирево,539,0
802,10,Бибирево,540,0
803,10,Бибирево,541,0
804,10,Бибирево,542,0
805,10,Бибирево,543,0
806,10,Бибирево,544,0
807,10,Бибирево,545,0
808,10,Бибирево,546,0
809,10,Бибирево,547,0
810,10,Бибирево,548,0
811,10,Бибирево,549,0
812,10,Бибирево,550,0
813,10,Бибирево,551,0
814,10,Бибирево,552,0
815,10,Бибирево,553,0
816,10,Бибирево,554,0
817,10,Бибирево,555,0
818,10,Бибирево,556,0
819,10,Бибирево,557,0
820,10,Бибирево,558,0
821,10,Бибирево,559,0
822,10,Бибирево,560,0
823,10,Бибирево,561,0
824,10,Бибирево,562,0
825,10,Бибирево,563,0
826,10,Бибирево,564,0
827,10,Бибирево,565,0
828,10,Бибирево,566,0
829,10,Бибирево,567,0
830,10,Бибирево,568,0
831,10,Бибирево,569,0
832,10,Бибирево,570,0
833,10,Бибирево,571,0
834,10,Бибирево,572,0
835,10,Бибирево,573,0
836,10,Бибирево,574,0
837,10,Бибирево,575,0
838,10,Бибирево,576,1
839,10,Бибирево,577,0
840,10,Бибирево,578,0
841,10,Бибирево,579,0
842,10,Бибирево,580,0
843,10,Бибирево,581,0
844,10,Бибирево,3657,0
845,10,Бибирево,5002,1
846,10,Лианозово,599,0
847,10,Лианозово,600,0
848,10,Лианозово,601,0
849,10,Лианозово,602,0
850,10,Лианозово,603,0
851,10,Лианозово,604,0
852,10,Лианозово,605,0
853,10,Лианозово,606,0
854,10,Лианозово,607,0
855,10,Лианозово,608,0
856,10,Лианозово,609,0
857,10,Лианозово,610,0
858,10,Лианозово,611,0
859,10,Лианозово,612,0
860,10,Лианозово,613,0
861,10,Лианозово,614,0
862,10,Лианозово,615,0
863,10,Лианозово,616,0
864,10,Лианозово,617,0
865,10,Лианозово,618,0
866,10,Лианозово,619,1
867,10,Лианозово,620,0
868,10,Лианозово,621,0
869,10,Северный,798,0
870,10,Северный,799,0
871,10,Северный,800,0
872,10,Северный,801,0
873,10,Северный,802,0
874,10,Северный,803,0
875,10,Северный,804,0
876,10,Северный,805,0
877,10,Северный,806,0
878,10,Северный,3454,0
879,11,Алтуфьевский,500,0
880,11,Алтуфьевский,501,0
881,11,Алтуфьевский,502,0
882,11,Алтуфьевский,503,0
883,11,Алтуфьевский,504,0
884,11,Алтуфьевский,505,0
885,11,Алтуфьевский,506,0
886,11,Алтуфьевский,507,0
887,11,Алтуфьевский,508,0
888,11,Алтуфьевский,509,0
889,11,Алтуфьевский,510,0
890,11,Алтуфьевский,511,0
891,11,Алтуфьевский,512,0
892,11,Алтуфьевский,513,0
893,11,Марфино,644,1
894,11,Марфино,645,0
895,11,Марфино,646,0
896,11,Марфино,647,0
897,11,Марфино,648,0
898,11,Марфино,649,0
899,11,Марфино,650,0
900,11,Марфино,651,0
901,11,Марфино,3434,0
902,11,Отрадное,688,1
903,11,Отрадное,689,0
904,11,Отрадное,690,0
905,11,Отрадное,691,0
906,11,Отрадное,692,1
907,11,Отрадное,693,0
908,11,Отрадное,694,0
909,11,Отрадное,695,0
910,11,Отрадное,696,0
911,11,Отрадное,697,0
912,11,Отрадное,698,1
913,11,Отрадное,699,0
914,11,Отрадное,700,0
915,11,Отрадное,701,0
916,11,Отрадное,702,0
917,11,Отрадное,703,0
918,11,Отрадное,704,0
919,11,Отрадное,705,0
920,11,Отрадное,706,0
921,11,Отрадное,707,0
922,11,Отрадное,708,0
923,11,Отрадное,709,0
924,11,Отрадное,710,1
925,11,Отрадное,711,0
926,11,Отрадное,712,0
927,11,Отрадное,713,0
928,11,Отрадное,714,0
929,11,Отрадное,715,0
930,11,Отрадное,716,0
931,11,Отрадное,717,0
932,11,Отрадное,718,0
933,11,Отрадное,719,0
934,11,Отрадное,720,0
935,11,Отрадное,721,0
936,11,Отрадное,722,0
937,11,Отрадное,723,0
938,11,Отрадное,724,0
939,11,Отрадное,725,0
940,11,Отрадное,726,0
941,11,Отрадное,727,0
942,11,Отрадное,728,0
943,11,Отрадное,729,0
944,11,Отрадное,730,0
945,11,Отрадное,731,0
946,11,Отрадное,732,0
947,11,Отрадное,733,0
948,11,Отрадное,734,0
949,11,Отрадное,735,0
950,11,Отрадное,736,0
951,11,Отрадное,737,0
952,11,Отрадное,738,0
953,11,Отрадное,739,0
954,11,Отрадное,740,0
955,12,Свиблово,753,0
956,12,Свиблово,754,0
957,12,Свиблово,755,0
958,12,Свиблово,756,0
959,12,Свиблово,757,0
960,12,Свиблово,758,0
961,12,Свиблово,759,0
962,12,Свиблово,760,0
963,12,Свиблово,761,0
964,12,Свиблово,762,0
965,12,Свиблово,763,0
966,12,Свиблово,764,0
967,12,Свиблово,765,0
968,12,Свиблово,766,0
969,12,Свиблово,3453,0
970,12,Северное Медведково,767,0
971,12,Северное Медведково,768,0
972,12,Северное Медведково,769,1
973,12,Северное Медведково,770,0
974,12,Северное Медведково,771,0
975,12,Северное Медведково,772,0
976,12,Северное Медведково,773,0
977,12,Северное Медведково,774,0
978,12,Северное Медведково,775,0
979,12,Северное Медведково,776,0
980,12,Северное Медведково,777,0
981,12,Северное Медведково,779,0
982,12,Северное Медведково,780,0
983,12,Северное Медведково,781,0
984,12,Северное Медведково,782,0
985,12,Северное Медведково,783,0
986,12,Северное Медведково,784,0
987,12,Северное Медведково,785,4
988,12,Северное Медведково,786,1
989,12,Северное Медведково,787,0
990,12,Северное Медведково,788,2
991,12,Северное Медведково,789,0
992,12,Северное Медведково,790,0
993,12,Северное Медведково,791,0
994,12,Северное Медведково,792,0
995,12,Северное Медведково,793,0
996,12,Северное Медведково,794,0
997,12,Северное Медведково,795,0
998,12,Северное Медведково,796,0
999,12,Северное Медведково,797,0
1000,12,Южное Медведково,807,0
1001,12,Южное Медведково,808,0
1002,12,Южное Медведково,809,1
1003,12,Южное Медведково,810,0
1004,12,Южное Медведково,811,0
1005,12,Южное Медведково,812,0
1006,12,Южное Медведково,813,0
1007,12,Южное Медведково,814,0
1008,12,Южное Медведково,815,0
1009,12,Южное Медведково,816,0
1010,12,Южное Медведково,817,0
1011,12,Южное Медведково,818,0
1012,12,Южное Медведково,819,0
1013,12,Южное Медведково,820,0
1014,12,Южное Медведково,821,0
1015,12,Южное Медведково,822,0
1016,12,Южное Медведково,823,0
1017,12,Южное Медведково,824,0
1018,12,Южное Медведково,825,0
1019,12,Южное Медведково,826,1
1020,12,Южное Медведково,3665,0
1021,13,Бабушкинский,514,0
1022,13,Бабушкинский,515,0
1023,13,Бабушкинский,516,0
1024,13,Бабушкинский,517,0
1025,13,Бабушкинский,518,0
1026,13,Бабушкинский,519,0
1027,13,Бабушкинский,520,0
1028,13,Бабушкинский,521,0
1029,13,Бабушкинский,522,0
1030,13,Бабушкинский,523,0
1031,13,Бабушкинский,524,0
1032,13,Бабушкинский,525,0
1033,13,Бабушкинский,526,0
1034,13,Бабушкинский,527,0
1035,13,Бабушкинский,528,0
1036,13,Бабушкинский,529,0
1037,13,Бабушкинский,530,0
1038,13,Бабушкинский,531,0
1039,13,Бабушкинский,532,0
1040,13,Бабушкинский,533,0
1041,13,Бабушкинский,534,0
1042,13,Бабушкинский,535,0
1043,13,Бабушкинский,536,0
1044,13,Бабушкинский,537,0
1045,13,Бабушкинский,538,0
1046,13,Бабушкинский,3656,0
1047,13,Лосиноостровский,622,0
1048,13,Лосиноостровский,623,0
1049,13,Лосиноостровский,624,0
1050,13,Лосиноостровский,625,0
1051,13,Лосиноостровский,626,0
1052,13,Лосиноостровский,627,0
1053,13,Лосиноостровский,628,0
1054,13,Лосиноостровский,629,0
1055,13,Лосиноостровский,630,0
1056,13,Лосиноостровский,631,0
1057,13,Лосиноостровский,632,0
1058,13,Лосиноостровский,633,0
1059,13,Лосиноостровский,634,0
1060,13,Лосиноостровский,635,0
1061,13,Лосиноостровский,636,0
1062,13,Лосиноостровский,637,0
1063,13,Лосиноостровский,638,0
1064,13,Лосиноостровский,639,0
1065,13,Лосиноостровский,640,0
1066,13,Лосиноостровский,641,0
1067,13,Лосиноостровский,642,0
1068,13,Лосиноостровский,643,0
1069,13,Лосиноостровский,3659,0
1070,13,Ярославский,827,0
1071,13,Ярославский,828,0
1072,13,Ярославский,829,0
1073,13,Ярославский,830,0
1074,13,Ярославский,831,0
1075,13,Ярославский,832,0
1076,13,Ярославский,833,0
1077,13,Ярославский,834,1
1078,13,Ярославский,835,0
1079,13,Ярославский,836,0
1080,13,Ярославский,837,0
1081,13,Ярославский,838,0
1082,13,Ярославский,839,0
1083,13,Ярославский,840,0
1084,13,Ярославский,841,0
1085,13,Ярославский,842,0
1086,13,Ярославский,843,0
1087,13,Ярославский,844,0
1088,13,Ярославский,845,0
1089,13,Ярославский,846,0
1090,13,Ярославский,847,0
1091,13,Ярославский,848,0
1092,13,Ярославский,849,0
1093,14,Алексеевский,480,0
1094,14,Алексеевский,481,0
1095,14,Алексеевский,482,0
1096,14,Алексеевский,483,0
1097,14,Алексеевский,484,0
1098,14,Алексеевский,485,0
1099,14,Алексеевский,486,0
1100,14,Алексеевский,487,0
1101,14,Алексеевский,488,0
1102,14,Алексеевский,489,0
1103,14,Алексеевский,490,0
1104,14,Алексеевский,491,1
1105,14,Алексеевский,492,0
1106,14,Алексеевский,493,0
1107,14,Алексеевский,494,0
1108,14,Алексеевский,495,0
1109,14,Алексеевский,496,0
1110,14,Алексеевский,497,0
1111,14,Алексеевский,498,0
1112,14,Алексеевский,499,2
1113,14,Алексеевский,3655,0
1114,14,Бутырский,582,0
1115,14,Бутырский,583,1
1116,14,Бутырский,584,0
1117,14,Бутырский,585,0
1118,14,Бутырский,586,0
1119,14,Бутырский,587,0
1120,14,Бутырский,588,0
1121,14,Бутырский,589,0
1122,14,Бутырский,590,0
1123,14,Бутырский,591,0
1124,14,Бутырский,592,0
1125,14,Бутырский,593,0
1126,14,Бутырский,594,0
1127,14,Бутырский,595,0
1128,14,Бутырский,596,0
1129,14,Бутырский,597,0
1130,14,Бутырский,598,0
1131,14,Марьина Роща,653,1
1132,14,Марьина Роща,654,0
1133,14,Марьина Роща,655,0
1134,14,Марьина Роща,656,0
1135,14,Марьина Роща,657,0
1136,14,Марьина Роща,658,0
1137,14,Марьина Роща,659,0
1138,14,Марьина Роща,660,0
1139,14,Марьина Роща,661,1
1140,14,Марьина Роща,662,0
1141,14,Марьина Роща,663,0
1142,14,Марьина Роща,664,0
1143,14,Марьина Роща,665,0
1144,14,Марьина Роща,666,0
1145,14,Марьина Роща,667,0
1146,14,Марьина Роща,668,0
1147,14,Марьина Роща,669,0
1148,14,Марьина Роща,3660,0
1149,14,Марьина Роща,3661,0
1150,14,Останкинский,670,0
1151,14,Останкинский,671,0
1152,14,Останкинский,672,0
1153,14,Останкинский,673,0
1154,14,Останкинский,674,0
1155,14,Останкинский,675,1
1156,14,Останкинский,676,0
1157,14,Останкинский,677,0
1158,14,Останкинский,678,0
1159,14,Останкинский,679,0
1160,14,Останкинский,680,0
1161,14,Останкинский,681,0
1162,14,Останкинский,682,0
1163,14,Останкинский,683,0
1164,14,Останкинский,684,0
1165,14,Останкинский,685,1
1166,14,Останкинский,686,1
1167,14,Останкинский,687,0
1168,14,Ростокино,741,0
1169,14,Ростокино,742,0
1170,14,Ростокино,743,0
1171,14,Ростокино,745,1
1172,14,Ростокино,746,0
1173,14,Ростокино,747,0
1174,14,Ростокино,748,1
1175,14,Ростокино,749,0
1176,14,Ростокино,750,0
1177,14,Ростокино,751,0
1178,14,Ростокино,752,1
1179,14,Ростокино,3662,0
1180,14,Ростокино,3663,0
1181,15,Гольяново,944,1
1182,15,Гольяново,945,0
1183,15,Гольяново,946,0
1184,15,Гольяново,947,0
1185,15,Гольяново,948,0
1186,15,Гольяново,949,1
1187,15,Гольяново,950,0
1188,15,Гольяново,951,0
1189,15,Гольяново,952,0
1190,15,Гольяново,953,0
1191,15,Гольяново,954,0
1192,15,Гольяново,955,0
1193,15,Гольяново,956,0
1194,15,Гольяново,957,0
1195,15,Гольяново,958,0
1196,15,Гольяново,959,0
1197,15,Гольяново,960,0
1198,15,Гольяново,961,0
1199,15,Гольяново,962,0
1200,15,Гольяново,963,0
1201,15,Гольяново,964,0
1202,15,Гольяново,965,0
1203,15,Гольяново,966,0
1204,15,Гольяново,967,0
1205,15,Гольяново,968,0
1206,15,Гольяново,969,0
1207,15,Гольяново,970,0
1208,15,Гольяново,971,0
1209,15,Гольяново,972,0
1210,15,Гольяново,973,0
1211,15,Гольяново,974,0
1212,15,Гольяново,975,0
1213,15,Гольяново,976,0
1214,15,Гольяново,977,0
1215,15,Гольяново,978,0
1216,15,Гольяново,979,0
1217,15,Гольяново,980,0
1218,15,Гольяново,981,0
1219,15,Гольяново,982,0
1220,15,Гольяново,983,0
1221,15,Гольяново,984,0
1222,15,Гольяново,985,0
1223,15,Гольяново,986,0
1224,15,Гольяново,987,0
1225,15,Гольяново,988,0
1226,15,Гольяново,989,0
1227,15,Метрогородок,1080,0
1228,15,Метрогородок,1081,0
1229,15,Метрогородок,1082,0
1230,15,Метрогородок,1083,0
1231,15,Метрогородок,1084,0
1232,15,Метрогородок,1085,0
1233,15,Метрогородок,1086,0
1234,15,Метрогородок,1087,0
1235,15,Метрогородок,1088,0
1236,15,Метрогородок,1089,0
1237,15,Метрогородок,1090,0
1238,15,Метрогородок,1091,0
1239,15,Метрогородок,1092,0
1240,15,Метрогородок,3674,0
1241,15,Метрогородок,3675,0
1242,15,Метрогородок,3677,0
1243,15,Метрогородок,3678,0
1244,15,Метрогородок,3794,0
1245,15,Северное Измайлово,1210,0
1246,15,Северное Измайлово,1211,0
1247,15,Северное Измайлово,1212,0
1248,15,Северное Измайлово,1213,0
1249,15,Северное Измайлово,1214,0
1250,15,Северное Измайлово,1215,0
1251,15,Северное Измайлово,1216,0
1252,15,Северное Измайлово,1217,0
1253,15,Северное Измайлово,1218,0
1254,16,Богородское,850,0
1255,16,Богородское,851,0
1256,16,Богородское,852,0
1257,16,Богородское,853,0
1258,16,Богородское,854,0
1259,16,Богородское,855,0
1260,16,Богородское,856,0
1261,16,Богородское,857,0
1262,16,Богородское,858,0
1263,16,Богородское,859,0
1264,16,Богородское,860,0
1265,16,Богородское,861,0
1266,16,Богородское,862,0
1267,16,Богородское,863,0
1268,16,Богородское,864,0
1269,16,Богородское,865,0
1270,16,Богородское,866,0
1271,16,Богородское,867,0
1272,16,Богородское,868,1
1273,16,Богородское,869,0
1274,16,Богородское,870,0
1275,16,Богородское,871,0
1276,16,Богородское,872,1
1277,16,Богородское,873,0
1278,16,Богородское,874,1
1279,16,Богородское,875,1
1280,16,Богородское,876,1
1281,16,Богородское,877,1
1282,16,Богородское,878,0
1283,16,Богородское,879,0
1284,16,Богородское,880,0
1285,16,Богородское,881,0
1286,16,Богородское,3666,0
1287,16,Преображенское,1187,0
1288,16,Преображенское,1188,0
1289,16,Преображенское,1189,1
1290,16,Преображенское,1190,0
1291,16,Преображенское,1191,0
1292,16,Преображенское,1192,2
1293,16,Преображенское,1193,0
1294,16,Преображенское,1194,0
1295,16,Преображенское,1195,0
1296,16,Преображенское,1196,0
1297,16,Преображенское,1197,0
1298,16,Преображенское,1198,0
1299,16,Преображенское,1199,0
1300,16,Преображенское,1200,0
1301,16,Преображенское,1201,0
1302,16,Преображенское,1202,0
1303,16,Преображенское,1203,0
1304,16,Преображенское,1204,0
1305,16,Преображенское,1205,0
1306,16,Преображенское,1206,2
1307,16,Преображенское,1207,0
1308,16,Преображенское,1208,0
1309,16,Преображенское,1209,0
1310,16,Преображенское,3681,0
1311,16,Преображенское,3682,0
1312,16,Соколиная гора,1237,2
1313,16,Соколиная гора,1238,0
1314,16,Соколиная гора,1239,0
1315,16,Соколиная гора,1240,0
1316,16,Соколиная гора,1241,0
1317,16,Соколиная гора,1242,0
1318,16,Соколиная гора,1243,0
1319,16,Соколиная гора,1244,0
1320,16,Соколиная гора,1245,0
1321,16,Соколиная гора,1246,0
1322,16,Соколиная гора,1247,0
1323,16,Соколиная гора,1248,0
1324,16,Соколиная гора,1249,0
1325,16,Соколиная гора,1250,0
1326,16,Соколиная гора,1251,0
1327,16,Соколиная гора,1252,0
1328,16,Соколиная гора,3684,0
1329,16,Соколиная гора,3685,0
1330,16,Соколиная гора,3686,0
1331,17,Ивановское,990,0
1332,17,Ивановское,991,0
1333,17,Ивановское,992,0
1334,17,Ивановское,993,0
1335,17,Ивановское,994,0
1336,17,Ивановское,995,0
1337,17,Ивановское,996,0
1338,17,Ивановское,997,0
1339,17,Ивановское,998,0
1340,17,Ивановское,999,0
1341,17,Ивановское,1000,0
1342,17,Ивановское,1001,0
1343,17,Ивановское,1016,0
1344,17,Ивановское,1017,0
1345,17,Ивановское,1018,0
1346,17,Ивановское,1019,0
1347,17,Ивановское,1020,0
1348,17,Ивановское,1021,0
1349,17,Ивановское,1022,0
1350,17,Ивановское,1023,0
1351,17,Ивановское,1024,0
1352,17,Ивановское,1025,0
1353,17,Перово,1150,0
1354,17,Перово,1151,0
1355,17,Перово,1152,0
1356,17,Перово,1153,0
1357,17,Перово,1154,0
1358,17,Перово,1155,0
1359,17,Перово,1156,0
1360,17,Перово,1157,0
1361,17,Перово,1158,0
1362,17,Перово,1159,0
1363,17,Перово,1160,0
1364,17,Перово,1161,0
1365,17,Перово,1162,0
1366,17,Перово,1163,0
1367,17,Перово,1164,0
1368,17,Перово,1165,0
1369,17,Перово,1166,0
1370,17,Перово,1167,0
1371,17,Перово,1168,0
1372,17,Перово,1169,0
1373,17,Перово,1170,0
1374,17,Перово,1171,0
1375,17,Перово,1172,0
1376,17,Перово,1173,0
1377,17,Перово,1174,0
1378,17,Перово,1175,0
1379,17,Перово,1176,0
1380,17,Перово,1177,0
1381,17,Перово,1178,0
1382,17,Перово,1179,0
1383,17,Перово,1180,0
1384,17,Перово,1181,0
1385,17,Перово,1182,0
1386,17,Перово,1183,0
1387,17,Перово,1184,0
1388,17,Перово,1185,0
1389,17,Перово,1186,0
1390,17,Перово,3680,0
1391,17,Соколиная гора,1253,0
1392,17,Соколиная гора,1254,0
1393,17,Соколиная гора,1255,0
1394,17,Соколиная гора,1256,0
1395,17,Соколиная гора,1257,0
1396,17,Соколиная гора,1258,0
1397,17,Соколиная гора,1259,0
1398,17,Соколиная гора,1260,0
1399,17,Соколиная гора,1261,0
1400,18,Восточное Измайлово,918,0
1401,18,Восточное Измайлово,919,0
1402,18,Восточное Измайлово,920,0
1403,18,Восточное Измайлово,921,0
1404,18,Восточное Измайлово,922,0
1405,18,Восточное Измайлово,923,1
1406,18,Восточное Измайлово,924,0
1407,18,Восточное Измайлово,925,0
1408,18,Восточное Измайлово,926,0
1409,18,Восточное Измайлово,927,0
1410,18,Восточное Измайлово,928,0
1411,18,Восточное Измайлово,929,0
1412,18,Восточное Измайлово,930,0
1413,18,Восточное Измайлово,931,1
1414,18,Восточное Измайлово,932,0
1415,18,Восточное Измайлово,933,0
1416,18,Восточное Измайлово,934,0
1417,18,Восточное Измайлово,935,0
1418,18,Восточное Измайлово,936,0
1419,18,Восточное Измайлово,937,0
1420,18,Восточное Измайлово,938,0
1421,18,Восточное Измайлово,939,0
1422,18,Восточное Измайлово,3669,0
1423,18,Восточное Измайлово,3670,0
1424,18,Измайлово,1026,0
1425,18,Измайлово,1027,0
1426,18,Измайлово,1028,0
1427,18,Измайлово,1029,0
1428,18,Измайлово,1030,0
1429,18,Измайлово,1031,0
1430,18,Измайлово,1032,0
1431,18,Измайлово,1033,0
1432,18,Измайлово,1034,0
1433,18,Измайлово,1035,0
1434,18,Измайлово,1036,0
1435,18,Измайлово,1037,0
1436,18,Измайлово,1038,0
1437,18,Измайлово,1039,0
1438,18,Измайлово,1040,0
1439,18,Измайлово,1041,0
1440,18,Измайлово,1042,0
1441,18,Измайлово,1043,0
1442,18,Измайлово,1044,0
1443,18,Измайлово,1045,0
1444,18,Измайлово,1046,0
1445,18,Измайлово,1047,0
1446,18,Измайлово,1048,0
1447,18,Измайлово,1049,0
1448,18,Измайлово,1050,0
1449,18,Измайлово,1051,0
1450,18,Измайлово,1052,0
1451,18,Измайлово,1053,1
1452,18,Измайлово,1054,0
1453,18,Измайлово,1055,0
1454,18,Измайлово,1056,0
1455,18,Измайлово,1057,0
1456,18,Измайлово,1058,0
1457,18,Измайлово,1059,0
1458,18,Измайлово,3671,0
1459,18,Измайлово,3672,0
1460,18,Измайлово,3673,0
1461,18,Измайлово,3797,0
1462,18,Восточный,940,0
1463,18,Восточный,941,0
1464,18,Восточный,942,0
1465,18,Восточный,943,0
1466,18,Северное Измайлово,1219,0
1467,18,Северное Измайлово,1220,0
1468,18,Северное Измайлово,1221,0
1469,18,Северное Измайлово,1222,0
1470,18,Северное Измайлово,1223,1
1471,18,Северное Измайлово,1224,0
1472,18,Северное Измайлово,1225,0
1473,18,Северное Измайлово,1226,0
1474,18,Северное Измайлово,1227,0
1475,18,Северное Измайлово,1228,0
1476,18,Северное Измайлово,1229,0
1477,18,Северное Измайлово,1230,0
1478,18,Северное Измайлово,1231,0
1479,18,Северное Измайлово,1232,0
1480,18,Северное Измайлово,1233,0
1481,18,Северное Измайлово,1234,0
1482,18,Северное Измайлово,1235,0
1483,18,Северное Измайлово,1236,0
1484,19,Вешняки,882,0
1485,19,Вешняки,883,0
1486,19,Вешняки,884,0
1487,19,Вешняки,885,0
1488,19,Вешняки,886,0
1489,19,Вешняки,887,0
1490,19,Вешняки,888,0
1491,19,Вешняки,889,0
1492,19,Вешняки,890,0
1493,19,Вешняки,891,0
1494,19,Вешняки,892,0
1495,19,Вешняки,893,0
1496,19,Вешняки,894,0
1497,19,Вешняки,895,0
1498,19,Вешняки,896,0
1499,19,Вешняки,897,1
1500,19,Вешняки,898,0
1501,19,Вешняки,899,0
1502,19,Вешняки,900,0
1503,19,Вешняки,901,0
1504,19,Вешняки,902,0
1505,19,Вешняки,903,0
1506,19,Вешняки,908,0
1507,19,Вешняки,909,0
1508,19,Вешняки,910,0
1509,19,Вешняки,911,0
1510,19,Вешняки,912,0
1511,19,Вешняки,913,0
1512,19,Вешняки,914,0
1513,19,Вешняки,915,0
1514,19,Вешняки,916,0
1515,19,Вешняки,917,0
1516,19,Вешняки,3667,0
1517,19,Вешняки,3668,0
1518,19,Ивановское,1002,0
1519,19,Ивановское,1003,0
1520,19,Ивановское,1004,0
1521,19,Ивановское,1005,0
1522,19,Ивановское,1006,0
1523,19,Ивановское,1007,0
1524,19,Ивановское,1008,0
1525,19,Ивановское,1009,0
1526,19,Ивановское,1010,0
1527,19,Ивановское,1011,0
1528,19,Ивановское,1012,0
1529,19,Ивановское,1013,0
1530,19,Ивановское,1014,0
1531,19,Ивановское,1015,0
1532,19,Новогиреево,1094,0
1533,19,Новогиреево,1095,0
1534,19,Новогиреево,1096,0
1535,19,Новогиреево,1097,0
1536,19,Новогиреево,1098,0
1537,19,Новогиреево,1099,0
