name,single_mandate,votes,potential_voters,inside_voters,early_voters,outside_voters,attendance,early,outside,won
Алексанян Артур Олегович,1,5775,171520,38751,931,3516,25.19,0.54,2.05,False
Болотин Максим Олегович,1,1995,171520,38751,931,3516,25.19,0.54,2.05,False
Бутузов Александр Викторович,1,3340,171520,38751,931,3516,25.19,0.54,2.05,False
Венедиктов Александр Викторович,1,5107,171520,38751,931,3516,25.19,0.54,2.05,False
Гончарук Григорий Иванович,1,6404,171520,38751,931,3516,25.19,0.54,2.05,False
Драгункина Зинаида Федоровна,1,19050,171520,38751,931,3516,25.19,0.54,2.05,True
Анисимов Егор Игоревич,2,1266,175024,31465,386,2072,19.38,0.22,1.18,False
Золотарёва Светлана Андреевна,2,1851,175024,31465,386,2072,19.38,0.22,1.18,False
Песков Михаил Владимирович,2,5444,175024,31465,386,2072,19.38,0.22,1.18,False
Цапенко Сергей Валерьевич,2,3399,175024,31465,386,2072,19.38,0.22,1.18,False
Шмелева Елена Игоревна,2,7604,175024,31465,386,2072,19.38,0.22,1.18,False
Ярославская Ольга Владимировна,2,13061,175024,31465,386,2072,19.38,0.22,1.18,True
Анашкин Юрий Александрович,3,5490,176760,32446,658,1714,19.7,0.37,0.97,False
Арзуманян Альберт Аргиналович,3,2149,176760,32446,658,1714,19.7,0.37,0.97,False
Белов Даниил Романович,3,1519,176760,32446,658,1714,19.7,0.37,0.97,False
Демидко Владимир Александрович,3,1925,176760,32446,658,1714,19.7,0.37,0.97,False
Сараев Дмитрий Михайлович,3,4861,176760,32446,658,1714,19.7,0.37,0.97,False
Скобинов Валерий Петрович,3,17729,176760,32446,658,1714,19.7,0.37,0.97,True
Алырин Святослав Игоревич,4,1290,173461,35480,589,1532,21.68,0.34,0.88,False
Герасимов Евгений Владимирович,4,19383,173461,35480,589,1532,21.68,0.34,0.88,True
Копкина Ирина Николаевна,4,8828,173461,35480,589,1532,21.68,0.34,0.88,False
Махмудов Рустам Хамидович,4,3713,173461,35480,589,1532,21.68,0.34,0.88,False
Павленко Ирина Алексеевна,4,3102,173461,35480,589,1532,21.68,0.34,0.88,False
Бабурин Сергей Николаевич,5,9128,176494,35146,673,1705,21.26,0.38,0.97,False
Золочевский Виталий Сергеевич,5,2260,176494,35146,673,1705,21.26,0.38,0.97,False
Кац Максим Евгеньевич,5,8613,176494,35146,673,1705,21.26,0.38,0.97,False
Морозова Елена Сергеевна,5,4066,176494,35146,673,1705,21.26,0.38,0.97,False
Сорока Олег Иосифович,5,12196,176494,35146,673,1705,21.26,0.38,0.97,True
Бабкина Надежда Георгиевна,6,13509,175116,33068,513,3065,20.93,0.29,1.75,True
Барынина Надежда Сергеевна,6,5406,175116,33068,513,3065,20.93,0.29,1.75,False
Григоров Сергей Геннадьевич,6,8759,175116,33068,513,3065,20.93,0.29,1.75,False
Елисеев Борис Петрович,6,5994,175116,33068,513,3065,20.93,0.29,1.75,False
Лопарева Тамара Михайловна,6,1673,175116,33068,513,3065,20.93,0.29,1.75,False
Дуняшев Александр Олегович,7,2613,170873,32702,624,2291,20.84,0.37,1.34,False
Звягинцев Петр Семенович,7,7481,170873,32702,624,2291,20.84,0.37,1.34,False
Молочко Александр Михайлович,7,1578,170873,32702,624,2291,20.84,0.37,1.34,False
Перфилова Надежда Рафаиловна,7,16257,170873,32702,624,2291,20.84,0.37,1.34,True
Потапова Светлана Витальевна,7,2321,170873,32702,624,2291,20.84,0.37,1.34,False
Самошин Владимир Сергеевич,7,2282,170873,32702,624,2291,20.84,0.37,1.34,False
Хомяков Владимир Константинович,7,1557,170873,32702,624,2291,20.84,0.37,1.34,False
Беляев Олег Алексеевич,8,4043,178030,32211,657,2780,20.02,0.37,1.56,False
Зюганов Леонид Андреевич,8,11904,178030,32211,657,2780,20.02,0.37,1.56,True
Морозов Антон Александрович,8,5858,178030,32211,657,2780,20.02,0.37,1.56,False
Николаев Игорь Алексеевич,8,7196,178030,32211,657,2780,20.02,0.37,1.56,False
Фатеева Татьяна Евгеньевна,8,3347,178030,32211,657,2780,20.02,0.37,1.56,False
Юнусова Лилия Равиловна,8,1855,178030,32211,657,2780,20.02,0.37,1.56,False
Галенкина Майя Александровна,9,1764,177787,34399,691,2616,21.21,0.39,1.47,False
Галямина Юлия Евгеньевна,9,6845,177787,34399,691,2616,21.21,0.39,1.47,False
Гусенков Алексей Иванович,9,1743,177787,34399,691,2616,21.21,0.39,1.47,False
Ильичева Ирина Викторовна,9,12961,177787,34399,691,2616,21.21,0.39,1.47,True
Кузнецова Ольга Михайловна,9,1532,177787,34399,691,2616,21.21,0.39,1.47,False
Пономарёв Виталий Константинович,9,1699,177787,34399,691,2616,21.21,0.39,1.47,False
Попова Алена Владимировна,9,3385,177787,34399,691,2616,21.21,0.39,1.47,False
Сидоров Сергей Алексеевич,9,6543,177787,34399,691,2616,21.21,0.39,1.47,False
Картавцева Лариса Руслановна,10,18627,175641,31931,1250,2175,20.13,0.71,1.24,True
Кравцов Алексей Владимирович,10,1242,175641,31931,1250,2175,20.13,0.71,1.24,False
Кузнецов Дмитрий Иванович,10,3731,175641,31931,1250,2175,20.13,0.71,1.24,False
Мерцалова Инна Борисовна,10,2596,175641,31931,1250,2175,20.13,0.71,1.24,False
Саблуков Александр Валентинович,10,3544,175641,31931,1250,2175,20.13,0.71,1.24,False
Фадеев Максим Анатольевич,10,4173,175641,31931,1250,2175,20.13,0.71,1.24,False
Бабушкин Андрей Владимирович,11,9026,175637,29779,1079,1512,18.43,0.61,0.86,False
Зубрилин Николай Григорьевич,11,10466,175637,29779,1079,1512,18.43,0.61,0.86,True
Саватеев Вадим Витальевич,11,4738,175637,29779,1079,1512,18.43,0.61,0.86,False
Силиверстов Игорь Витальевич,11,6767,175637,29779,1079,1512,18.43,0.61,0.86,False
Марченко Евгений Владимирович,12,5590,155874,29812,1020,1638,20.83,0.65,1.05,False
Сапронов Александр Сергеевич,12,2010,155874,29812,1020,1638,20.83,0.65,1.05,False
Тафинцева Лидия Васильевна,12,1607,155874,29812,1020,1638,20.83,0.65,1.05,False
Фокина Татьяна Михайловна,12,1875,155874,29812,1020,1638,20.83,0.65,1.05,False
Ходаков Владимир Владимирович,12,3286,155874,29812,1020,1638,20.83,0.65,1.05,False
Шапошников Алексей Валерьевич,12,16801,155874,29812,1020,1638,20.83,0.65,1.05,True
Добрынин Сергей Александрович,13,2442,166024,31260,992,2029,20.65,0.6,1.22,False
Лебедев Сергей Эдуардович,13,1323,166024,31260,992,2029,20.65,0.6,1.22,False
Морозов Николай Николаевич,13,4517,166024,31260,992,2029,20.65,0.6,1.22,False
Портнова Татьяна Арториджевна,13,15354,166024,31260,992,2029,20.65,0.6,1.22,True
Савицкая Светлана Анатольевна,13,4932,166024,31260,992,2029,20.65,0.6,1.22,False
Шайжанов Родион Маратович,13,4425,166024,31260,992,2029,20.65,0.6,1.22,False
Захаров Дмитрий Александрович,14,2035,172804,32395,1111,2445,20.8,0.64,1.41,False
Круглов Максим Сергеевич,14,5731,172804,32395,1111,2445,20.8,0.64,1.41,False
Крюков Алексей Сергеевич,14,2351,172804,32395,1111,2445,20.8,0.64,1.41,False
Михайлова Юлия Борисовна,14,9034,172804,32395,1111,2445,20.8,0.64,1.41,False
Теличенко Валерий Иванович,14,15498,172804,32395,1111,2445,20.8,0.64,1.41,True
Душенко Вячеслав Владимирович,15,1634,145492,26590,312,2058,19.9,0.21,1.41,False
Крапухин Алексей Игоревич,15,3467,145492,26590,312,2058,19.9,0.21,1.41,False
Метельский Андрей Николаевич,15,15423,145492,26590,312,2058,19.9,0.21,1.41,True
Тимонин Максим Анатольевич,15,4064,145492,26590,312,2058,19.9,0.21,1.41,False
Шилов Станислав Александрович,15,1953,145492,26590,312,2058,19.9,0.21,1.41,False
Юрьев Михаил Владимирович,15,1294,145492,26590,312,2058,19.9,0.21,1.41,False
Грищенко Елена Аркадьевна,16,3324,145793,29538,307,1823,21.72,0.21,1.25,False
Лазарев Николай Леонидович,16,1422,145793,29538,307,1823,21.72,0.21,1.25,False
Молев Антон Ильич,16,14476,145793,29538,307,1823,21.72,0.21,1.25,True
Мустафин Марат Махсутович,16,729,145793,29538,307,1823,21.72,0.21,1.25,False
Парфенов Денис Андреевич,16,6098,145793,29538,307,1823,21.72,0.21,1.25,False
Тимонов Михаил Леонидович,16,4431,145793,29538,307,1823,21.72,0.21,1.25,False
Андреев Андрей Владимирович,17,1628,147050,31108,283,2068,22.75,0.19,1.41,False
Брумель Игорь Николаевич,17,1210,147050,31108,283,2068,22.75,0.19,1.41,False
Петров Михаил Владимирович,17,5703,147050,31108,283,2068,22.75,0.19,1.41,False
Пинясов Николай Сергеевич,17,2218,147050,31108,283,2068,22.75,0.19,1.41,False
Пономарев Алексей Анатольевич,17,3148,147050,31108,283,2068,22.75,0.19,1.41,False
Сметанов Александр Юрьевич,17,18190,147050,31108,283,2068,22.75,0.19,1.41,True
Бабыкина Галина Дмитриевна,18,1282,145360,31333,262,2563,23.5,0.18,1.76,False
Бурд Семен Яковлевич,18,3416,145360,31333,262,2563,23.5,0.18,1.76,False
Киреев Андрей Николаевич,18,2117,145360,31333,262,2563,23.5,0.18,1.76,False
Махмутова Айгуль Фатиховна,18,654,145360,31333,262,2563,23.5,0.18,1.76,False
Назарова Ирина Александровна,18,13921,145360,31333,262,2563,23.5,0.18,1.76,True
Погорелов Владимир Васильевич,18,1489,145360,31333,262,2563,23.5,0.18,1.76,False
Чуканова Маргарита Алексеевна,18,10182,145360,31333,262,2563,23.5,0.18,1.76,False
Карасева Вера Юрьевна,19,4305,149223,30500,259,2268,22.13,0.17,1.52,False
Кругляков Виктор Михайлович,19,16855,149223,30500,259,2268,22.13,0.17,1.52,True
Лапин Юрий Ерминингельдович,19,6073,149223,30500,259,2268,22.13,0.17,1.52,False
Майоров Максим Александрович,19,2567,149223,30500,259,2268,22.13,0.17,1.52,False
Новиков Михаил Михайлович,19,1842,149223,30500,259,2268,22.13,0.17,1.52,False
