name,party
Жагина Ольга Михайловна,3
Милованов Вячеслав Анатольевич,5
Никитушкина Светлана Аркадьевна,8
Титов Андрей Михайлович,0
Ульянченко Иван Викторович,4
Воловец Светлана Альбертовна,0
Жуков Владислав Владимирович,8
Локтев Дмитрий Александрович,4
Петров Андрей Юрьевич,5
Рассудов Павел Юрьевич,0
Воскресенский Леонид Игоревич,3
Соловьев Александр Сергеевич,8
Цветкова Сабина Алановна,0
Шевченко Юрий Владимирович,5
Бессонов Владимир Анатольевич,5
Десяткин Сергей Евгеньевич,4
Киселева Мария Александровна,0
Лобах Эрик Наэльевич,8
Митина Дарья Александровна,3
Бабаян Роман Георгиевич,0
Доможирова Ксения Валерьевна,8
Литвинов Алексей Сергеевич,5
Удальцова Анастасия Олеговна,4
Балыхин Михаил Григорьевич,0
Бунимович Евгений Абрамович,9
Крутских Наталья Васильевна,3
Мельников Алексей Владимирович,4
Почернин Алексей Юрьевич,5
Вербенкин Антон Юрьевич,5
Жуков Константин Аркадьевич,3
Звягинцев Петр Семенович,4
Кушаков Павел Николаевич,8
Перфилова Надежда Рафаиловна,0
Беседина Дарья Станиславовна,0
Власов Василий Максимович,5
Копейкина Екатерина Николаевна,0
Кумин Вадим Валентинович,4
Луговская Елена Константиновна,6
Панина Ольга Григорьевна,8
Бакашева Екатерина Сергеевна,3
Галенкина Майя Александровна,5
Голуенко Алиса Владимировна,8
Медведев Андрей Андреевич,0
Степанов Николай Валерьевич,4
Дашкевич Игорь Николаевич,3
Дашков Юрий Владимирович,4
Картавцева Лариса Руслановна,0
Крюков Алексей Сергеевич,5
Суворов Андрей Александрович,8
Зубрилин Николай Григорьевич,4
Лучин Александр Николаевич,8
Нифантьев Евгений Олегович,0
Рыбин Евгений Евгеньевич,5
Ефимов Александр Борисович,4
Ефимов Максим Владимирович,5
Трофимов Павел Владимирович,3
Шапошников Алексей Валерьевич,0
Янковой Никита Леонидович,8
Бускин Игорь Владимирович,0
Зоммер Денис Валерьевич,3
Кравченко Татьяна Алексеевна,5
Лифанцев Илья Борисович,8
Потапов Александр Владимирович,4
Клочков Дмитрий Владимирович,0
Круглов Максим Сергеевич,9
Починок Наталья Борисовна,0
Степкин Евгений Валериевич,5
Федоров Георгий Владимирович,8
Школьников Александр Наумович,0
Востоков Юрий Александрович,0
Кустов Алексей Евгеньевич,5
Метельский Андрей Николаевич,0
Остриков Иван Владимирович,3
Савостьянов Сергей Владимирович,4
Андреева Александра Александровна,0
Андреева Александра Сергеевна,4
Гордиенко Татьяна Владимировна,3
Косова Вера Александровна,5
Молев Антон Ильич,0
Тимонов Михаил Леонидович,8
Максимов Виктор Валерьевич,4
Медведков Андрей Александрович,8
Татулова Анастасия Анатольевна,0
Хованец Илья Николаевич,5
Марусенко Марья Михайловна,0
Медведев Антон Владимирович,5
Табашников Николай Игоревич,0
Шестакова Дарья Андреевна,8
Янчук Елена Юрьевна,4
Волков Кирилл Олегович,5
Ильин Роман Анатольевич,3
Назарова Ирина Александровна,0
Шереметьев Олег Михайлович,4
Букреев Виктор Васильевич,5
Даниловцев Валерий Валерьевич,8
Захаров Дмитрий Александрович,3
Ступин Евгений Викторович,4
Шингаркин Максим Андреевич,7
Бородина Екатерина Сергеевна,8
Зюганов Леонид Андреевич,4
Шах Андрей Викторович,5
Шевченко Вера Леонидовна,0
Бадмаев Владимир Владимирович,3
Егоров Антон Олегович,5
Монастырев Дмитрий Юрьевич,8
Сараев Дмитрий Михайлович,4
Святенко Инна Юрьевна,0
Булатов Антон Эминович,3
Гуличева Елена Геннадьевна,4
Николаева Елена Леонидовна,0
Померанцев Георгий Александрович,5
Абраменко Екатерина Анатольевна,8
Балабуткин Алексей Алексеевич,3
Дягилев Игорь Владимирович,0
Тарасов Антон Александрович,0
Тарасов Павел Михайлович,4
Шереметьев Николай Васильевич,5
Коцюба Владислав Вадимович,8
Меркулов Денис Валерьевич,5
Орел Андрей Викторович,4
Полищук Станислав Петрович,0
Ракитин Дмитрий Андреевич,3
Смирнов Сергей Михайлович,1
Стебенкова Людмила Васильевна,0
Аксенов Илья Андреевич,5
Анисимова Светлана Геннадьевна,3
Исполатов Андрей Борисович,4
Калинин Владимир Александрович,8
Щитов Кирилл Владимирович,0
Гоголев Виктор Александрович,3
Дрыга Алексей Сергеевич,4
Ерохов Сергей Викторович,8
Коровин Сергей Николаевич,5
Орлов Степан Владимирович,0
Елисеев Сергей Геннадиевич,5
Лазарев Константин Александрович,4
Павлинов Аркадий Борисович,8
Самышина Елена Александровна,0
Артемьев Олег Германович,0
Журавский Сергей Владимирович,8
Сергеев Николай Владимирович,4
Чернышов Борис Александрович,5
Викулин Петр Николаевич,3
Галибин Илья Геннадьевич,5
Жуковский Владислав Сергеевич,4
Русецкая Маргарита Николаевна,0
Цыба Алексей Николаевич,8
Юнеман Роман Александрович,0
Жандарова Юлия Александровна,8
Зверев Сергей Иванович,0
Милешин Андрей Леонидович,3
Никитина Любовь Евгеньевна,4
Шманцарь Юлия Александровна,5
Бернев Владимир Владимирович,5
Залищак Владимир Борисович,8
Куликов Денис Павлович,3
Лихачев Клим Сергеевич,4
Мельникова Ольга Николаевна,0
Падалка Сергей Андреевич,2
Гринченко Владимир Владимирович,5
Гусева Людмила Ивановна,0
Папян Гарегин Гришаевич,8
Присняк Виктор Владимирович,7
Смирнов Левон Леонидович,4
Федоров Павел Сергеевич,3
Гладкова Юлия Генриховна,4
Семенников Александр Григорьевич,0
Филатов Александр Иванович,3
Чирков Максим Андреевич,8
Юриков Антон Вадимович,5
Аграновский Дмитрий Владимирович,4
Васильев Сергей Иванович,8
Малахов Сергей Викторович,0
Метлина Наталия Борисовна,0
Монахов Михаил Игоревич,5
Рязанов Владимир Викторович,3
Курганский Сергей Борисович,4
Папета Артём Владимирович,0
Покатаев Алексей Николаевич,3
Репников Дмитрий Александрович,5
Рябцева Олеся Александровна,8
Шарапова Ольга Викторовна,0
Губенко Николай Николаевич,4
Максимов Юрий Николаевич,5
Романович Александр Леонидович,8
Андрусенко Наталия Юрьевна,3
Глек Игорь Владимирович,8
Еремина Людмила Александровна,4
Козлов Александр Михайлович,0
Смирнов Станислав Александрович,5
Безрядов Андрей Валерьевич,8
Бестаев Николай Самсонович,3
Видьманов Александр Олегович,4
Головченко Валерий Владимирович,0
Митяев Александр Константинович,5
Батышева Татьяна Тимофеевна,0
Гераськин Сергей Федорович,5
Матвеев Сергей Иванович,7
Михайловский Александр Всеволодович,8
Мороз Сергей Борисович,3
Суханов Игорь Владимирович,4
Богатыренко Герман Юрьевич,5
Герасимов Евгений Владимирович,0
Павлова Екатерина Геннадьевна,3
Соболев Алексей Анатольевич,0
Фролова Ольга Викторовна,4
Енгалычева Екатерина Александровна,4
Кагарлицкий Борис Юльевич,8
Коршунова Ольга Сергеевна,3
Костычева Марина Александровна,7
Меньшиков Михаил Васильевич,0
Никитин Кирилл Михайлович,0
Раменский Павел Олегович,5
Боровик Евгений Михайлович,8
Климентьев Роман Валерьевич,4
Кошлаков-Крестовский Дмитрий Владимирович,5
Митрохин Сергей Сергеевич,9
Нечаева Екатерина Сергеевна,5
Свиридов Илья Тимурович,0
Шалимова Надежда Валерьевна,0
Шувалова Елена Анатольевна,4
Касамара Валерия Александровна,0
Конев Михаил Андреевич,0
Турушев Евгений Иванович,5
Яндиев Магомет Исаевич,8
